,id,total_pop,total_pop_one_race,pop_white,pop_african_american,pop_native,pop_asian,pop_islander,pop_other,total_pop_two_races,County_x,State_x,State_y,County_y,2016_total_votes,Obama,Romney,2012_total_votes,2010_land_area,Density,central_outlying,Target,state,county,poverty_total,poverty_under_18,median_household_income
3047,0500000US55003,16027.0,15132.0,12791.0,112.0,2084.0,84.0,9.0,52.0,895.0,Ashland County, Wisconsin,Wisconsin,Ashland County,7926.0,5387.0,2816.0,8342.0,1045,15.0,Rural,Clinton,Wisconsin,Ashland County,2920.0,1023.0,36651.0
3048,0500000US55005,46711.0,44751.0,42567.0,819.0,472.0,346.0,5.0,542.0,1960.0,Barron County, Wisconsin,Wisconsin,Barron County,22514.0,10883.0,11413.0,22583.0,863,53.0,Rural,Trump,Wisconsin,Barron County,6149.0,2173.0,42805.0
3049,0500000US55007,16220.0,15380.0,13493.0,59.0,1696.0,36.0,2.0,94.0,840.0,Bayfield County, Wisconsin,Wisconsin,Bayfield County,9491.0,6025.0,3597.0,9759.0,1478,10.0,Rural,Clinton,Wisconsin,Bayfield County,2191.0,690.0,40155.0
3050,0500000US55009,268740.0,249347.0,212929.0,8404.0,7581.0,8518.0,122.0,11793.0,19393.0,Brown County, Wisconsin,Wisconsin,Brown County,127497.0,62433.0,64738.0,128514.0,530,488.0,Central,Trump,Wisconsin,Brown County,24829.0,8947.0,51330.0
3051,0500000US55011,13317.0,12917.0,12651.0,43.0,41.0,23.0,12.0,147.0,400.0,Buffalo County, Wisconsin,Wisconsin,Buffalo County,6921.0,3569.0,3352.0,7008.0,672,20.0,Rural,Trump,Wisconsin,Buffalo County,1616.0,496.0,44088.0
3052,0500000US55013,16526.0,15686.0,14756.0,65.0,721.0,53.0,10.0,81.0,840.0,Burnett County, Wisconsin,Wisconsin,Burnett County,8719.0,3981.0,4541.0,8634.0,822,18.0,Rural,Trump,Wisconsin,Burnett County,2334.0,780.0,38774.0
3053,0500000US55015,52442.0,50019.0,46499.0,444.0,252.0,1277.0,42.0,1505.0,2423.0,Calumet County, Wisconsin,Wisconsin,Calumet County,26429.0,11477.0,14519.0,26336.0,318,156.0,Central,Trump,Wisconsin,Calumet County,2648.0,1024.0,62173.0
3054,0500000US55017,66297.0,63668.0,60865.0,1075.0,361.0,975.0,19.0,373.0,2629.0,Chippewa County, Wisconsin,Wisconsin,Chippewa County,31471.0,15211.0,15371.0,30914.0,1008,63.0,Central,Trump,Wisconsin,Chippewa County,7375.0,2707.0,46479.0
3055,0500000US55019,34659.0,33564.0,31972.0,119.0,172.0,108.0,4.0,1189.0,1095.0,Clark County, Wisconsin,Wisconsin,Clark County,13548.0,6173.0,7394.0,13740.0,1210,28.0,Rural,Trump,Wisconsin,Clark County,5028.0,2363.0,40136.0
3056,0500000US55021,58490.0,56092.0,53739.0,905.0,320.0,381.0,11.0,736.0,2398.0,Columbia County, Wisconsin,Wisconsin,Columbia County,29287.0,17158.0,13014.0,30460.0,766,74.0,Outlying,Trump,Wisconsin,Columbia County,5233.0,1764.0,54304.0
3057,0500000US55023,16113.0,15571.0,15107.0,269.0,52.0,72.0,1.0,70.0,542.0,Crawford County, Wisconsin,Wisconsin,Crawford County,7678.0,4622.0,3064.0,7791.0,571,29.0,Rural,Trump,Wisconsin,Crawford County,2258.0,760.0,37649.0
3058,0500000US55025,561504.0,522530.0,435458.0,30473.0,2397.0,35758.0,241.0,18203.0,38974.0,Dane County, Wisconsin,Wisconsin,Dane County,304729.0,215389.0,83459.0,302845.0,1197,437.0,Central,Clinton,Wisconsin,Dane County,58375.0,13043.0,58958.0
3059,0500000US55027,89396.0,85306.0,79395.0,2766.0,438.0,517.0,11.0,2179.0,4090.0,Dodge County, Wisconsin,Wisconsin,Dodge County,42818.0,18745.0,25190.0,44379.0,876,101.0,Central,Trump,Wisconsin,Dodge County,7608.0,2415.0,50996.0
3060,0500000US55029,30066.0,28673.0,27754.0,145.0,144.0,144.0,4.0,482.0,1393.0,Door County, Wisconsin,Wisconsin,Door County,17398.0,9338.0,8109.0,17607.0,482,57.0,Rural,Trump,Wisconsin,Door County,3048.0,852.0,45990.0
3061,0500000US55031,44295.0,41677.0,39733.0,583.0,801.0,286.0,18.0,256.0,2618.0,Douglas County, Wisconsin,Wisconsin,Douglas County,22185.0,14855.0,7698.0,22862.0,1304,33.0,Central,Clinton,Wisconsin,Douglas County,6063.0,1833.0,40930.0
3062,0500000US55033,45440.0,43713.0,41198.0,404.0,207.0,1458.0,13.0,433.0,1727.0,Dunn County, Wisconsin,Wisconsin,Dunn County,22029.0,11303.0,10210.0,21899.0,850,52.0,Central,Trump,Wisconsin,Dunn County,6138.0,1708.0,47442.0
3063,0500000US55035,105710.0,100701.0,93277.0,1255.0,527.0,4401.0,83.0,1158.0,5009.0,Eau Claire County, Wisconsin,Wisconsin,Eau Claire County,54080.0,30618.0,23218.0,54595.0,638,160.0,Central,Clinton,Wisconsin,Eau Claire County,15663.0,3685.0,43901.0
3064,0500000US55037,4558.0,4382.0,4312.0,9.0,30.0,8.0,8.0,15.0,176.0,Florence County, Wisconsin,Wisconsin,Florence County,2651.0,952.0,1643.0,2615.0,488,9.0,Outlying,Trump,Wisconsin,Florence County,587.0,165.0,41928.0
3065,0500000US55039,104154.0,98995.0,91630.0,2416.0,506.0,1256.0,35.0,3152.0,5159.0,Fond du Lac County, Wisconsin,Wisconsin,Fond du Lac County,51094.0,22356.0,30329.0,53272.0,720,142.0,Central,Trump,Wisconsin,Fond du Lac County,11372.0,3532.0,50327.0
3066,0500000US55041,9179.0,8715.0,7407.0,32.0,1228.0,17.0,11.0,20.0,464.0,Forest County, Wisconsin,Wisconsin,Forest County,4507.0,2421.0,2172.0,4643.0,1014,9.0,Rural,Trump,Wisconsin,Forest County,1526.0,539.0,38735.0
3067,0500000US55043,51938.0,50488.0,48710.0,684.0,129.0,413.0,8.0,544.0,1450.0,Grant County, Wisconsin,Wisconsin,Grant County,24051.0,13574.0,10255.0,24160.0,1147,46.0,Central,Trump,Wisconsin,Grant County,7561.0,2196.0,42256.0
3068,0500000US55045,37093.0,35512.0,34318.0,212.0,105.0,174.0,3.0,700.0,1581.0,Green County, Wisconsin,Wisconsin,Green County,18791.0,11196.0,7848.0,19302.0,584,64.0,Outlying,Clinton,Wisconsin,Green County,3647.0,1261.0,51019.0
3069,0500000US55047,19018.0,18212.0,17505.0,117.0,68.0,103.0,12.0,407.0,806.0,Green Lake County, Wisconsin,Wisconsin,Green Lake County,9315.0,3790.0,5779.0,9657.0,349,54.0,Rural,Trump,Wisconsin,Green Lake County,2453.0,1043.0,43571.0
3070,0500000US55049,23709.0,22878.0,22326.0,114.0,39.0,180.0,12.0,207.0,831.0,Iowa County, Wisconsin,Wisconsin,Iowa County,12123.0,8099.0,4302.0,12515.0,763,31.0,Outlying,Clinton,Wisconsin,Iowa County,2158.0,759.0,51738.0
3071,0500000US55051,6137.0,5968.0,5831.0,16.0,66.0,13.0,0.0,42.0,169.0,Iron County, Wisconsin,Wisconsin,Iron County,3477.0,1783.0,1788.0,3620.0,758,8.0,Rural,Trump,Wisconsin,Iron County,1012.0,248.0,35532.0
3072,0500000US55053,21145.0,20283.0,18142.0,442.0,1378.0,77.0,0.0,244.0,862.0,Jackson County, Wisconsin,Wisconsin,Jackson County,9202.0,5297.0,3900.0,9290.0,988,21.0,Rural,Trump,Wisconsin,Jackson County,3471.0,1229.0,38812.0
3073,0500000US55055,84900.0,79955.0,75145.0,888.0,365.0,672.0,27.0,2858.0,4945.0,Jefferson County, Wisconsin,Wisconsin,Jefferson County,42324.0,20136.0,23489.0,44136.0,556,152.0,Central,Trump,Wisconsin,Jefferson County,8766.0,2969.0,50963.0
3074,0500000US55057,26718.0,25618.0,24299.0,560.0,381.0,148.0,1.0,229.0,1100.0,Juneau County, Wisconsin,Wisconsin,Juneau County,11736.0,6237.0,5400.0,11781.0,767,34.0,Rural,Trump,Wisconsin,Juneau County,3903.0,1408.0,40228.0
3075,0500000US55059,169151.0,153055.0,128417.0,12082.0,730.0,2874.0,88.0,8864.0,16096.0,Kenosha County, Wisconsin,Wisconsin,Kenosha County,75825.0,44838.0,34942.0,80661.0,272,619.0,Outlying,Trump,Wisconsin,Kenosha County,21380.0,8195.0,52028.0
3076,0500000US55061,20563.0,19852.0,19149.0,60.0,89.0,68.0,2.0,484.0,711.0,Kewaunee County, Wisconsin,Wisconsin,Kewaunee County,10742.0,5151.0,5746.0,11018.0,343,59.0,Outlying,Trump,Wisconsin,Kewaunee County,2033.0,614.0,50099.0
3077,0500000US55063,120784.0,115505.0,106317.0,1994.0,508.0,5608.0,26.0,1052.0,5279.0,La Crosse County, Wisconsin,Wisconsin,La Crosse County,62785.0,36632.0,25711.0,63212.0,452,262.0,Central,Clinton,Wisconsin,La Crosse County,14216.0,3401.0,47271.0
3078,0500000US55065,16611.0,15966.0,15231.0,28.0,48.0,40.0,4.0,615.0,645.0,Lafayette County, Wisconsin,Wisconsin,Lafayette County,7602.0,4534.0,3313.0,7928.0,634,27.0,Rural,Trump,Wisconsin,Lafayette County,1983.0,861.0,46595.0
3079,0500000US55067,19491.0,18697.0,18125.0,105.0,250.0,70.0,4.0,143.0,794.0,Langlade County, Wisconsin,Wisconsin,Langlade County,10093.0,4569.0,5810.0,10482.0,871,22.0,Rural,Trump,Wisconsin,Langlade County,2638.0,911.0,37762.0
3080,0500000US55069,28415.0,27483.0,26909.0,158.0,120.0,118.0,2.0,176.0,932.0,Lincoln County, Wisconsin,Wisconsin,Lincoln County,14563.0,7543.0,7444.0,15152.0,879,32.0,Central,Trump,Wisconsin,Lincoln County,3191.0,1012.0,45092.0
3081,0500000US55071,81359.0,77332.0,72034.0,1070.0,464.0,2253.0,15.0,1496.0,4027.0,Manitowoc County, Wisconsin,Wisconsin,Manitowoc County,39991.0,20382.0,21581.0,42488.0,589,135.0,Central,Trump,Wisconsin,Manitowoc County,9205.0,3039.0,48059.0
3082,0500000US55073,138013.0,132127.0,119902.0,1192.0,648.0,8496.0,36.0,1853.0,5886.0,Marathon County, Wisconsin,Wisconsin,Marathon County,68849.0,32330.0,36568.0,69637.0,1545,88.0,Central,Trump,Wisconsin,Marathon County,15691.0,6016.0,50192.0
3083,0500000US55075,41872.0,40201.0,39100.0,201.0,255.0,187.0,8.0,450.0,1671.0,Marinette County, Wisconsin,Wisconsin,Marinette County,19979.0,9868.0,10609.0,20712.0,1399,29.0,Central,Trump,Wisconsin,Marinette County,5845.0,1777.0,38099.0
3084,0500000US55077,15592.0,15022.0,14688.0,46.0,68.0,51.0,5.0,164.0,570.0,Marquette County, Wisconsin,Wisconsin,Marquette County,7813.0,4112.0,3758.0,7944.0,456,33.0,Rural,Trump,Wisconsin,Marquette County,1811.0,636.0,43976.0
3085,0500000US55078,4255.0,4154.0,500.0,2.0,3643.0,2.0,3.0,4.0,101.0,Menominee County, Wisconsin,Wisconsin,Menominee County,1279.0,1191.0,179.0,1376.0,358,13.0,Outlying,Clinton,Wisconsin,Menominee County,1249.0,660.0,31509.0
3086,0500000US55079,939489.0,852315.0,488198.0,245863.0,7507.0,46446.0,369.0,63932.0,87174.0,Milwaukee County, Wisconsin,Wisconsin,Milwaukee County,434970.0,328090.0,158430.0,490944.0,241,3967.0,Central,Clinton,Wisconsin,Milwaukee County,202825.0,80166.0,40582.0
3087,0500000US55081,46274.0,43940.0,41293.0,649.0,585.0,365.0,63.0,985.0,2334.0,Monroe County, Wisconsin,Wisconsin,Monroe County,19554.0,9505.0,9637.0,19389.0,901,51.0,Rural,Trump,Wisconsin,Monroe County,6722.0,2748.0,44941.0
3088,0500000US55083,38965.0,37471.0,36432.0,92.0,510.0,117.0,4.0,316.0,1494.0,Oconto County, Wisconsin,Wisconsin,Oconto County,19924.0,8810.0,10691.0,19727.0,998,38.0,Outlying,Trump,Wisconsin,Oconto County,4662.0,1499.0,44421.0
3089,0500000US55085,37845.0,36591.0,35468.0,213.0,473.0,205.0,18.0,214.0,1254.0,Oneida County, Wisconsin,Wisconsin,Oneida County,20837.0,10439.0,10905.0,21577.0,1113,32.0,Rural,Trump,Wisconsin,Oneida County,4016.0,1187.0,44038.0
3090,0500000US55087,190705.0,180666.0,164009.0,3053.0,3143.0,6618.0,112.0,3731.0,10039.0,Outagamie County, Wisconsin,Wisconsin,Outagamie County,95162.0,45565.0,47294.0,94237.0,638,287.0,Central,Trump,Wisconsin,Outagamie County,15798.0,5385.0,55556.0
3091,0500000US55089,91503.0,87338.0,82306.0,1524.0,241.0,2291.0,15.0,961.0,4165.0,Ozaukee County, Wisconsin,Wisconsin,Ozaukee County,53368.0,19075.0,35991.0,55565.0,233,377.0,Central,Trump,Wisconsin,Ozaukee County,4834.0,1210.0,73471.0
3092,0500000US55091,7318.0,7060.0,6899.0,24.0,38.0,25.0,1.0,73.0,258.0,Pepin County, Wisconsin,Wisconsin,Pepin County,3746.0,1875.0,1793.0,3696.0,232,31.0,Rural,Trump,Wisconsin,Pepin County,897.0,348.0,43912.0
3093,0500000US55093,42212.0,40380.0,38964.0,406.0,228.0,291.0,18.0,473.0,1832.0,Pierce County, Wisconsin,Wisconsin,Pierce County,21089.0,10213.0,10383.0,20920.0,574,71.0,Outlying,Trump,Wisconsin,Pierce County,4146.0,995.0,57111.0
3094,0500000US55095,44977.0,43216.0,42075.0,182.0,390.0,206.0,7.0,356.0,1761.0,Polk County, Wisconsin,Wisconsin,Polk County,22691.0,10054.0,12075.0,22494.0,914,48.0,Rural,Trump,Wisconsin,Polk County,5419.0,1855.0,46871.0
3095,0500000US55097,70377.0,67421.0,62967.0,945.0,298.0,2263.0,16.0,932.0,2956.0,Portage County, Wisconsin,Wisconsin,Portage County,38123.0,22052.0,16599.0,39186.0,801,88.0,Central,Clinton,Wisconsin,Portage County,7684.0,1920.0,49652.0
3096,0500000US55099,14054.0,13613.0,13236.0,33.0,87.0,69.0,124.0,64.0,441.0,Price County, Wisconsin,Wisconsin,Price County,7560.0,3882.0,3879.0,7870.0,1254,11.0,Rural,Trump,Wisconsin,Price County,1889.0,570.0,41116.0
3097,0500000US55101,197727.0,179867.0,142438.0,23303.0,1061.0,2316.0,59.0,10690.0,17860.0,Racine County, Wisconsin,Wisconsin,Racine County,93678.0,52887.0,49173.0,102937.0,333,587.0,Central,Trump,Wisconsin,Racine County,27675.0,9743.0,51712.0
3098,0500000US55103,17304.0,16619.0,16157.0,96.0,54.0,96.0,0.0,216.0,685.0,Richland County, Wisconsin,Wisconsin,Richland County,7962.0,4964.0,3575.0,8636.0,586,30.0,Rural,Trump,Wisconsin,Richland County,2613.0,989.0,40685.0
3099,0500000US55105,163687.0,151884.0,133107.0,8311.0,878.0,2059.0,72.0,7457.0,11803.0,Rock County, Wisconsin,Wisconsin,Rock County,75043.0,49158.0,30492.0,80462.0,718,225.0,Central,Clinton,Wisconsin,Rock County,21943.0,8231.0,47128.0
3100,0500000US55107,14188.0,13630.0,13371.0,45.0,73.0,53.0,5.0,83.0,558.0,Rusk County, Wisconsin,Wisconsin,Rusk County,7029.0,3391.0,3673.0,7171.0,914,15.0,Rural,Trump,Wisconsin,Rusk County,2846.0,1034.0,35757.0
3101,0500000US55111,65763.0,62515.0,58602.0,622.0,863.0,398.0,18.0,2012.0,3248.0,Sauk County, Wisconsin,Wisconsin,Sauk County,33848.0,18718.0,12829.0,31832.0,831,77.0,Central,Clinton,Wisconsin,Sauk County,6952.0,2433.0,47531.0
3102,0500000US55113,18074.0,17133.0,13920.0,101.0,2940.0,63.0,2.0,107.0,941.0,Sawyer County, Wisconsin,Wisconsin,Sawyer County,7767.0,4482.0,4436.0,9003.0,1257,13.0,Rural,Trump,Wisconsin,Sawyer County,2919.0,1095.0,37858.0
3103,0500000US55115,40881.0,38918.0,34679.0,126.0,3455.0,165.0,6.0,487.0,1963.0,Shawano County, Wisconsin,Wisconsin,Shawano County,19697.0,8990.0,11017.0,20222.0,893,46.0,Central,Trump,Wisconsin,Shawano County,5579.0,1889.0,45139.0
3104,0500000US55117,118034.0,111617.0,98204.0,2539.0,540.0,6913.0,21.0,3400.0,6417.0,Sheboygan County, Wisconsin,Wisconsin,Sheboygan County,58290.0,28356.0,34282.0,63272.0,511,226.0,Central,Trump,Wisconsin,Sheboygan County,11080.0,3933.0,50397.0
3105,0500000US55109,93536.0,89294.0,86227.0,653.0,324.0,984.0,33.0,1073.0,4242.0,St Croix County, Wisconsin,Wisconsin,St Croix County,46819.0,19874.0,25475.0,46009.0,722,121.0,Outlying,Trump,Wisconsin,St Croix County,5648.0,1855.0,64990.0
3106,0500000US55119,19913.0,19321.0,18878.0,67.0,42.0,63.0,5.0,266.0,592.0,Taylor County, Wisconsin,Wisconsin,Taylor County,9417.0,3761.0,5597.0,9486.0,975,21.0,Rural,Trump,Wisconsin,Taylor County,2807.0,1064.0,43942.0
3107,0500000US55121,30760.0,29320.0,26301.0,105.0,377.0,109.0,0.0,2428.0,1440.0,Trempealeau County, Wisconsin,Wisconsin,Trempealeau County,13581.0,7601.0,5703.0,13456.0,733,40.0,Rural,Trump,Wisconsin,Trempealeau County,3851.0,1319.0,43425.0
3108,0500000US55123,30714.0,29828.0,29315.0,127.0,49.0,96.0,10.0,231.0,886.0,Vernon County, Wisconsin,Wisconsin,Vernon County,14193.0,8031.0,5935.0,14215.0,792,39.0,Rural,Trump,Wisconsin,Vernon County,4326.0,2040.0,45059.0
3109,0500000US55125,23047.0,22183.0,19701.0,58.0,2252.0,58.0,0.0,114.0,864.0,Vilas County, Wisconsin,Wisconsin,Vilas County,13453.0,5931.0,7735.0,13782.0,857,25.0,Rural,Trump,Wisconsin,Vilas County,3046.0,916.0,37154.0
3110,0500000US55127,106478.0,98638.0,90957.0,1223.0,479.0,1016.0,15.0,4948.0,7840.0,Walworth County, Wisconsin,Wisconsin,Walworth County,50570.0,22512.0,28962.0,52115.0,555,185.0,Central,Trump,Wisconsin,Walworth County,12699.0,4000.0,52823.0
3111,0500000US55129,16623.0,15831.0,15442.0,34.0,193.0,62.0,11.0,89.0,792.0,Washburn County, Wisconsin,Wisconsin,Washburn County,9059.0,4435.0,4692.0,9242.0,797,20.0,Rural,Trump,Wisconsin,Washburn County,2277.0,811.0,38474.0
3112,0500000US55131,136761.0,130967.0,125351.0,1753.0,371.0,1951.0,30.0,1511.0,5794.0,Washington County, Wisconsin,Wisconsin,Washington County,76246.0,23136.0,54709.0,78558.0,431,310.0,Outlying,Trump,Wisconsin,Washington County,8288.0,2704.0,61955.0
3113,0500000US55133,406978.0,383930.0,353946.0,6852.0,1202.0,15698.0,130.0,6102.0,23048.0,Waukesha County, Wisconsin,Wisconsin,Waukesha County,236269.0,77617.0,161567.0,241084.0,550,721.0,Central,Trump,Wisconsin,Waukesha County,23416.0,6640.0,71176.0
3114,0500000US55135,51812.0,49887.0,48284.0,211.0,308.0,265.0,6.0,813.0,1925.0,Waupaca County, Wisconsin,Wisconsin,Waupaca County,25491.0,11565.0,13989.0,25801.0,748,69.0,Rural,Trump,Wisconsin,Waupaca County,5676.0,1975.0,47121.0
3115,0500000US55137,24520.0,23395.0,22048.0,397.0,140.0,99.0,14.0,697.0,1125.0,Waushara County, Wisconsin,Wisconsin,Waushara County,11961.0,5330.0,6558.0,12017.0,626,38.0,Rural,Trump,Wisconsin,Waushara County,3369.0,1091.0,42590.0
3116,0500000US55139,171730.0,163049.0,148041.0,5099.0,1125.0,5601.0,53.0,3130.0,8681.0,Winnebago County, Wisconsin,Wisconsin,Winnebago County,85892.0,45410.0,42073.0,88814.0,434,390.0,Central,Trump,Wisconsin,Winnebago County,18968.0,4629.0,49166.0
3117,0500000US55141,74207.0,71370.0,67814.0,579.0,620.0,1391.0,35.0,931.0,2837.0,Wood County, Wisconsin,Wisconsin,Wood County,37712.0,18546.0,19685.0,38762.0,793,93.0,Central,Trump,Wisconsin,Wood County,8645.0,2961.0,45226.0
3118,0500000US56001,37066.0,34092.0,30918.0,432.0,397.0,1041.0,37.0,1267.0,2974.0,Albany County, Wyoming,Wyoming,Albany County,16420.0,7445.0,7851.0,16052.0,4274,9.0,Central,Trump,Wyoming,Albany County,7096.0,924.0,40430.0
3119,0500000US56003,11521.0,10821.0,10271.0,22.0,154.0,50.0,9.0,315.0,700.0,Big Horn County, Wyoming,Wyoming,Big Horn County,5079.0,868.0,4269.0,5262.0,3137,4.0,Rural,Trump,Wyoming,Big Horn County,1495.0,532.0,44137.0
3120,0500000US56005,47026.0,43979.0,40762.0,239.0,626.0,330.0,25.0,1997.0,3047.0,Campbell County, Wyoming,Wyoming,Campbell County,17935.0,2163.0,14952.0,17477.0,4803,10.0,Central,Trump,Wyoming,Campbell County,3117.0,1132.0,76441.0
3121,0500000US56007,14537.0,13285.0,11957.0,140.0,195.0,93.0,16.0,884.0,1252.0,Carbon County, Wyoming,Wyoming,Carbon County,6200.0,2109.0,4152.0,6461.0,7898,2.0,Rural,Trump,Wyoming,Carbon County,1863.0,619.0,52935.0
3122,0500000US56009,13751.0,12922.0,12366.0,41.0,90.0,55.0,3.0,367.0,829.0,Converse County, Wyoming,Wyoming,Converse County,6552.0,1089.0,5043.0,6287.0,4255,3.0,Rural,Trump,Wyoming,Converse County,1429.0,500.0,58599.0
3123,0500000US56011,7181.0,6908.0,6792.0,0.0,54.0,11.0,7.0,44.0,273.0,Crook County, Wyoming,Wyoming,Crook County,3771.0,426.0,3109.0,3657.0,2854,3.0,Rural,Trump,Wyoming,Crook County,581.0,190.0,53961.0
3124,0500000US56013,39234.0,36541.0,27238.0,192.0,8190.0,217.0,11.0,693.0,2693.0,Fremont County, Wyoming,Wyoming,Fremont County,16543.0,5333.0,11072.0,16817.0,9184,4.0,Central,Trump,Wyoming,Fremont County,5447.0,2050.0,45998.0
3125,0500000US56015,12498.0,11803.0,11113.0,76.0,111.0,49.0,1.0,453.0,695.0,Goshen County, Wyoming,Wyoming,Goshen County,5708.0,1458.0,4178.0,5758.0,2225,6.0,Rural,Trump,Wyoming,Goshen County,2079.0,616.0,41226.0
3126,0500000US56017,4621.0,4337.0,4219.0,13.0,51.0,18.0,3.0,33.0,284.0,Hot Springs County, Wyoming,Wyoming,Hot Springs County,2535.0,523.0,1894.0,2495.0,2004,2.0,Rural,Trump,Wyoming,Hot Springs County,553.0,144.0,40126.0
3127,0500000US56019,8447.0,8007.0,7771.0,26.0,74.0,15.0,7.0,114.0,440.0,Johnson County, Wyoming,Wyoming,Johnson County,4349.0,749.0,3362.0,4217.0,4154,2.0,Rural,Trump,Wyoming,Johnson County,827.0,253.0,56475.0
3128,0500000US56021,100512.0,90199.0,80598.0,2472.0,1123.0,1296.0,172.0,4538.0,10313.0,Laramie County, Wyoming,Wyoming,Laramie County,39945.0,13807.0,23247.0,38057.0,2686,36.0,Central,Trump,Wyoming,Laramie County,10849.0,3589.0,50278.0
3129,0500000US56023,19581.0,18681.0,17971.0,40.0,110.0,99.0,21.0,440.0,900.0,Lincoln County, Wyoming,Wyoming,Lincoln County,8398.0,1287.0,7144.0,8573.0,4076,5.0,Rural,Trump,Wyoming,Lincoln County,1690.0,676.0,58175.0
3130,0500000US56025,79955.0,73989.0,69319.0,791.0,1053.0,649.0,92.0,2085.0,5966.0,Natrona County, Wyoming,Wyoming,Natrona County,32493.0,8960.0,22129.0,32057.0,5340,15.0,Central,Trump,Wyoming,Natrona County,7601.0,2644.0,52101.0
3131,0500000US56027,2467.0,2355.0,2288.0,6.0,30.0,13.0,5.0,13.0,112.0,Niobrara County, Wyoming,Wyoming,Niobrara County,1297.0,200.0,1022.0,1268.0,2626,1.0,Rural,Trump,Wyoming,Niobrara County,336.0,96.0,40683.0
3132,0500000US56029,29624.0,27886.0,26872.0,61.0,155.0,214.0,17.0,567.0,1738.0,Park County, Wyoming,Wyoming,Park County,14634.0,2927.0,11234.0,14492.0,6942,4.0,Rural,Trump,Wyoming,Park County,3295.0,1013.0,50058.0
3133,0500000US56031,8605.0,8100.0,7738.0,19.0,73.0,45.0,9.0,216.0,505.0,Platte County, Wyoming,Wyoming,Platte County,4460.0,1223.0,3136.0,4500.0,2084,4.0,Rural,Trump,Wyoming,Platte County,1026.0,320.0,44288.0
3134,0500000US56033,30921.0,29150.0,28000.0,115.0,379.0,181.0,19.0,456.0,1771.0,Sheridan County, Wyoming,Wyoming,Sheridan County,14187.0,3618.0,10267.0,14225.0,2524,12.0,Central,Trump,Wyoming,Sheridan County,2885.0,879.0,51926.0
3135,0500000US56035,8728.0,8203.0,7786.0,18.0,50.0,50.0,11.0,288.0,525.0,Sublette County, Wyoming,Wyoming,Sublette County,4297.0,767.0,3472.0,4337.0,4887,2.0,Rural,Trump,Wyoming,Sublette County,607.0,187.0,73855.0
3136,0500000US56037,42272.0,38061.0,34389.0,366.0,433.0,295.0,70.0,2508.0,4211.0,Sweetwater County, Wyoming,Wyoming,Sweetwater County,16661.0,4773.0,11427.0,16750.0,10427,4.0,Central,Trump,Wyoming,Sweetwater County,3914.0,1517.0,67508.0
